Date,Product_Name,Product_ID,Category,Unit_Price,Units_Sold,Supplier_ID,Lead_Time_Days,On_Time_Delivery_Rate,Unit_of_Measure
4/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.87,187,S009,10,0.87,board feet
4/26/2021,White Oak Lumber,L001,Lumber and Wood Products,5.02,159,S006,10,0.88,board feet
4/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.75,271,S004,10,0.98,board feet
4/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,185,S009,10,0.65,board feet
4/29/2021,White Oak Lumber,L001,Lumber and Wood Products,5.03,185,S007,10,0.8,board feet
4/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.82,184,S005,10,0.92,board feet
5/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.93,155,S003,10,0.85,board feet
5/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.91,175,S009,10,0.87,board feet
5/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.91,183,S004,10,0.98,board feet
5/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.97,179,S004,10,0.98,board feet
5/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.78,166,S003,10,0.85,board feet
5/6/2021,White Oak Lumber,L001,Lumber and Wood Products,5,158,S002,10,0.9,board feet
5/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.79,147,S005,10,0.92,board feet
5/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,182,S005,10,0.92,board feet
5/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.87,156,S008,10,0.96,board feet
5/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.95,181,S010,10,0.75,board feet
5/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.75,188,S005,10,0.92,board feet
5/12/2021,White Oak Lumber,L001,Lumber and Wood Products,5.07,160,S006,10,0.88,board feet
5/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.88,133,S005,10,0.92,board feet
5/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.98,169,S003,10,0.85,board feet
5/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.79,335,S004,10,0.98,board feet
5/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,123,S009,10,0.87,board feet
5/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.69,143,S009,10,0.87,board feet
5/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.99,158,S010,10,0.75,board feet
5/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.81,166,S010,10,0.45,board feet
5/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.79,142,S006,10,0.88,board feet
5/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.96,167,S010,10,0.75,board feet
5/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.6,147,S003,10,0.85,board feet
5/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.89,148,S004,10,0.98,board feet
5/24/2021,White Oak Lumber,L001,Lumber and Wood Products,5.08,143,S002,10,0.9,board feet
5/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.81,171,S010,10,0.75,board feet
5/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.82,163,S008,10,0.96,board feet
5/27/2021,White Oak Lumber,L001,Lumber and Wood Products,5,158,S005,10,0.92,board feet
5/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.79,150,S004,10,0.98,board feet
5/29/2021,White Oak Lumber,L001,Lumber and Wood Products,5.05,168,S010,10,0.41,board feet
5/30/2021,White Oak Lumber,L001,Lumber and Wood Products,5.01,179,S008,10,0.96,board feet
5/31/2021,White Oak Lumber,L001,Lumber and Wood Products,4.96,208,S009,10,0.87,board feet
6/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.71,169,S009,10,0.51,board feet
6/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.8,171,S008,10,0.96,board feet
6/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.78,164,S008,10,0.96,board feet
6/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.81,157,S005,10,0.92,board feet
6/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.83,177,S004,10,0.98,board feet
6/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.75,196,S005,10,0.92,board feet
6/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.75,151,S003,10,0.85,board feet
6/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.87,160,S004,10,0.98,board feet
6/9/2021,White Oak Lumber,L001,Lumber and Wood Products,5.03,170,S003,10,0.85,board feet
6/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.69,156,S007,10,0.8,board feet
6/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.88,159,S008,10,0.96,board feet
6/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,162,S002,10,0.9,board feet
6/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.85,152,S009,10,0.87,board feet
6/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.83,140,S009,10,0.74,board feet
6/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.75,307,S001,10,0.95,board feet
6/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.82,147,S010,10,0.57,board feet
6/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.78,154,S004,10,0.98,board feet
6/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,138,S006,10,0.88,board feet
6/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.85,136,S002,10,0.9,board feet
6/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,120,S008,10,0.96,board feet
6/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.82,133,S004,10,0.98,board feet
6/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.83,122,S005,10,0.92,board feet
6/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.91,173,S007,10,0.8,board feet
6/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.81,144,S010,10,0.75,board feet
6/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.77,152,S001,10,0.95,board feet
6/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.89,164,S001,10,0.95,board feet
6/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.73,149,S004,10,0.98,board feet
6/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.66,156,S008,10,0.96,board feet
6/29/2021,White Oak Lumber,L001,Lumber and Wood Products,4.86,169,S008,10,0.96,board feet
6/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.93,170,S003,10,0.85,board feet
7/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.63,175,S002,10,0.9,board feet
7/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.59,158,S005,10,0.92,board feet
7/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.78,154,S002,10,0.9,board feet
7/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.71,151,S008,10,0.65,board feet
7/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.64,154,S005,10,0.92,board feet
7/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.69,135,S005,10,0.92,board feet
7/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,147,S008,10,0.96,board feet
7/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.7,157,S008,10,0.96,board feet
7/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.48,152,S002,10,0.9,board feet
7/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.58,179,S007,10,0.8,board feet
7/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.65,154,S005,10,0.92,board feet
7/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.68,136,S010,10,0.75,board feet
7/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.63,135,S002,10,0.9,board feet
7/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.76,133,S010,10,0.75,board feet
7/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.68,153,S002,10,0.9,board feet
7/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.62,117,S010,10,0.41,board feet
7/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.65,150,S007,10,0.8,board feet
7/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.72,167,S004,10,0.98,board feet
7/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.7,124,S008,10,0.96,board feet
7/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.64,152,S009,10,0.87,board feet
7/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.8,147,S006,10,0.54,board feet
7/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.58,138,S009,10,0.87,board feet
7/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.81,150,S010,10,0.75,board feet
7/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.53,137,S004,10,0.98,board feet
7/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,130,S005,10,0.92,board feet
7/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.56,135,S007,10,0.8,board feet
7/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.78,136,S001,10,0.95,board feet
7/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.61,140,S007,10,0.8,board feet
7/29/2021,White Oak Lumber,L001,Lumber and Wood Products,4.64,133,S004,10,0.98,board feet
7/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.54,144,S007,10,0.8,board feet
7/31/2021,White Oak Lumber,L001,Lumber and Wood Products,4.62,294,S005,10,0.92,board feet
8/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,109,S004,10,0.98,board feet
8/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.58,241,S005,10,0.92,board feet
8/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.56,158,S005,10,0.92,board feet
8/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,154,S001,10,0.57,board feet
8/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.4,162,S010,10,0.75,board feet
8/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,193,S003,10,0.85,board feet
8/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.69,143,S009,10,0.87,board feet
8/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,126,S010,10,0.75,board feet
8/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.42,126,S006,10,0.69,board feet
8/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.38,124,S004,10,0.98,board feet
8/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,131,S010,10,0.75,board feet
8/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,119,S003,10,0.85,board feet
8/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.63,117,S003,10,0.85,board feet
8/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.28,129,S008,10,0.96,board feet
8/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,126,S002,10,0.9,board feet
8/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,119,S006,10,0.88,board feet
8/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.59,150,S008,10,0.96,board feet
8/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,120,S005,10,0.92,board feet
8/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.72,121,S002,10,0.9,board feet
8/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.54,148,S010,10,0.38,board feet
8/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.67,132,S010,10,0.75,board feet
8/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.45,143,S006,10,0.88,board feet
8/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,106,S001,10,0.95,board feet
8/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,124,S003,10,0.85,board feet
8/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.54,150,S010,10,0.75,board feet
8/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,167,S007,10,0.8,board feet
8/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.56,143,S001,10,0.95,board feet
8/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.51,156,S007,10,0.8,board feet
8/29/2021,White Oak Lumber,L001,Lumber and Wood Products,4.65,145,S007,10,0.8,board feet
8/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,124,S001,10,0.95,board feet
8/31/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,118,S006,10,0.58,board feet
9/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,138,S001,10,0.95,board feet
9/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.58,129,S008,10,0.96,board feet
9/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,155,S003,10,0.52,board feet
9/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,148,S003,10,0.85,board feet
9/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,134,S001,10,0.84,board feet
9/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,167,S001,10,0.95,board feet
9/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.43,150,S003,10,0.85,board feet
9/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,138,S001,10,0.95,board feet
9/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,126,S003,10,0.85,board feet
9/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,248,S008,10,0.96,board feet
9/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.47,109,S007,10,0.8,board feet
9/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.34,99,S005,10,0.92,board feet
9/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.45,91,S007,10,0.8,board feet
9/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.4,116,S004,10,0.98,board feet
9/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.37,170,S003,10,0.85,board feet
9/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,134,S008,10,0.96,board feet
9/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.64,131,S005,10,0.92,board feet
9/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.47,133,S003,10,0.85,board feet
9/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.3,155,S001,10,0.95,board feet
9/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.64,102,S009,10,0.87,board feet
9/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,95,S009,10,0.87,board feet
9/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.36,128,S009,10,0.87,board feet
9/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.4,135,S005,10,0.53,board feet
9/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.56,110,S006,10,0.88,board feet
9/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.36,139,S007,10,0.64,board feet
9/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.39,153,S004,10,0.98,board feet
9/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.47,143,S010,10,0.45,board feet
9/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.4,161,S004,10,0.98,board feet
9/29/2021,White Oak Lumber,L001,Lumber and Wood Products,4.54,156,S005,10,0.92,board feet
9/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,160,S009,10,0.87,board feet
10/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.32,144,S008,10,0.96,board feet
10/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,134,S008,10,0.96,board feet
10/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.36,159,S003,10,0.65,board feet
10/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.42,144,S002,10,0.9,board feet
10/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.37,121,S004,10,0.98,board feet
10/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.32,127,S005,10,0.92,board feet
10/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.43,123,S007,10,0.8,board feet
10/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.32,136,S001,10,0.95,board feet
10/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,95,S001,10,0.95,board feet
10/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.22,132,S002,10,0.9,board feet
10/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.41,108,S006,10,0.88,board feet
10/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.38,123,S005,10,0.92,board feet
10/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.42,138,S002,10,0.9,board feet
10/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.43,131,S008,10,0.96,board feet
10/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.39,133,S002,10,0.57,board feet
10/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.57,126,S007,10,0.61,board feet
10/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,112,S002,10,0.9,board feet
10/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,123,S007,10,0.8,board feet
10/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.41,138,S002,10,0.9,board feet
10/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.33,123,S002,10,0.9,board feet
10/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.2,128,S002,10,0.9,board feet
10/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.42,115,S004,10,0.98,board feet
10/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,118,S006,10,0.88,board feet
10/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.27,125,S005,10,0.92,board feet
10/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.39,142,S003,10,0.44,board feet
10/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.26,239,S003,10,0.46,board feet
10/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,173,S006,10,0.88,board feet
10/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,156,S007,10,0.44,board feet
10/29/2021,White Oak Lumber,L001,Lumber and Wood Products,4.22,114,S002,10,0.9,board feet
10/30/2021,White Oak Lumber,L001,Lumber and Wood Products,4.26,140,S010,10,0.75,board feet
10/31/2021,White Oak Lumber,L001,Lumber and Wood Products,4.2,149,S008,10,0.96,board feet
11/1/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,156,S006,10,0.88,board feet
11/2/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,146,S001,10,0.95,board feet
11/3/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,147,S007,10,0.8,board feet
11/4/2021,White Oak Lumber,L001,Lumber and Wood Products,4.33,132,S010,10,0.75,board feet
11/5/2021,White Oak Lumber,L001,Lumber and Wood Products,4.38,137,S003,10,0.85,board feet
11/6/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,163,S005,10,0.92,board feet
11/7/2021,White Oak Lumber,L001,Lumber and Wood Products,4.34,143,S003,10,0.85,board feet
11/8/2021,White Oak Lumber,L001,Lumber and Wood Products,4.34,112,S009,10,0.6,board feet
11/9/2021,White Oak Lumber,L001,Lumber and Wood Products,4.31,144,S003,10,0.55,board feet
11/10/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,109,S009,10,0.71,board feet
11/11/2021,White Oak Lumber,L001,Lumber and Wood Products,4.55,127,S010,10,0.66,board feet
11/12/2021,White Oak Lumber,L001,Lumber and Wood Products,4.5,113,S002,10,0.9,board feet
11/13/2021,White Oak Lumber,L001,Lumber and Wood Products,4.39,103,S005,10,0.92,board feet
11/14/2021,White Oak Lumber,L001,Lumber and Wood Products,4.41,112,S008,10,0.96,board feet
11/15/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,113,S009,10,0.78,board feet
11/16/2021,White Oak Lumber,L001,Lumber and Wood Products,4.44,101,S008,10,0.96,board feet
11/17/2021,White Oak Lumber,L001,Lumber and Wood Products,4.34,125,S008,10,0.96,board feet
11/18/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,159,S002,10,0.9,board feet
11/19/2021,White Oak Lumber,L001,Lumber and Wood Products,4.47,127,S006,10,0.88,board feet
11/20/2021,White Oak Lumber,L001,Lumber and Wood Products,4.34,153,S005,10,0.71,board feet
11/21/2021,White Oak Lumber,L001,Lumber and Wood Products,4.43,95,S006,10,0.88,board feet
11/22/2021,White Oak Lumber,L001,Lumber and Wood Products,4.4,131,S001,10,0.95,board feet
11/23/2021,White Oak Lumber,L001,Lumber and Wood Products,4.46,150,S010,10,0.75,board feet
11/24/2021,White Oak Lumber,L001,Lumber and Wood Products,4.36,109,S001,10,0.95,board feet
11/25/2021,White Oak Lumber,L001,Lumber and Wood Products,4.59,158,S001,10,0.95,board feet
11/26/2021,White Oak Lumber,L001,Lumber and Wood Products,4.3,139,S008,10,0.96,board feet
11/27/2021,White Oak Lumber,L001,Lumber and Wood Products,4.58,146,S006,10,0.88,board feet
11/28/2021,White Oak Lumber,L001,Lumber and Wood Products,4.35,158,S005,10,0.92,board feet
